Amplitude,Uncertainty,Category,Truth,Weight,WeightClass
0.0231708333333327,1.5280368,TN,0,0.3143923645447181,C3L
0.0855591666666651,2.645404,TN,0,0.6531338181583107,C7L
0.0286350000000006,2.1933358,TN,0,0.5160846554475381,C6L
0.1633716666666683,2.0245717,TN,0,0.46492206847363227,C5L
0.037004166666666,1.2388343,TN,0,0.22671762768231066,C1L
0.0302258333333317,1.5338082,TN,0,0.3161420243032876,C3L
0.0471716666666646,0.62167406,TN,0,0.03961910106535466,C1L
0.0528433333333308,1.214079,TN,0,0.2192128017784891,C1L
0.1377108333333331,2.2110877,TN,0,0.5214663280171313,C6L
0.0858358333333315,2.3934443,TN,0,0.5767496223182639,C7L
0.1080383333333349,1.4631937,TN,0,0.2947345063663041,C2L
0.0610049999999979,2.9949112,TN,0,0.7590905501765913,C7L
0.1061708333333327,1.4282637,TN,0,0.28414511464733944,C2L
0.0305024999999982,1.644856,TN,0,0.3498073164226478,C3L
0.0446125000000003,1.0720061,TN,0,0.1761419288684032,C1L
0.0270441666666664,1.097843,TN,0,0.1839746530282577,C1L
0.0978016666666673,2.7977266,TN,0,0.6993119939112787,C7L
0.0803716666666682,1.2861273,TN,0,0.24105499105376782,C1L
0.0748383333333313,2.181176,TN,0,0.5123982859821997,C6L
0.120004166666666,1.9867212,TN,0,0.4534472968945119,C5L
0.0443358333333315,1.9479855,TN,0,0.4417041677559977,C5L
0.0861125000000003,2.324832,TN,0,0.5559490920737999,C6L
0.1773433333333309,2.3903058,TN,0,0.5757981534974803,C7L
0.0471716666666646,2.0023572,TN,0,0.4581875124375332,C5L
0.0302258333333317,1.7186441,TN,0,0.37217694410939667,C4L
0.0307791666666669,1.3903204,TN,0,0.2726422097858967,C2L
0.0610049999999979,1.5675707,TN,0,0.326377476290449,C3L
0.0307791666666669,1.2233888,TN,0,0.2220351641897464,C1L
0.0720024999999982,1.8933129,TN,0,0.42512960211917344,C5L
0.1930441666666664,2.171234,TN,0,0.5093842655851215,C6L
0.0943433333333308,1.1497908,TN,0,0.1997231672893065,C1L
0.0471716666666646,1.5359803,TN,0,0.3168005189426453,C3L
0.042468333333334,2.3115652,TN,0,0.5519271240790344,C6L
0.0305024999999982,0.97111684,TN,0,0.14555630349260937,C1L
0.0286350000000006,1.3714035,TN,0,0.2669073553854248,C2L
0.0999458333333336,2.531395,TN,0,0.6185708075517419,C7L
0.042468333333334,1.775631,TN,0,0.38945311379017167,C4L
0.0250383333333349,1.8147054,TN,0,0.40129892334595507,C4L
0.1550024999999982,3.2077415,TN,0,0.8236122626405128,C7L
0.1414458333333336,2.252263,TN,0,0.5339490471939389,C6L
0.0305024999999982,2.2609112,TN,0,0.5365708387045014,C6L
0.0307791666666669,0.96231455,TN,0,0.14288779800065615,C1L
0.0547108333333331,1.5173546,TN,0,0.3111539448418746,C2L
0.0805099999999975,2.019913,TN,0,0.4635097352585981,C5L
0.1357050000000016,2.4934237,TN,0,0.6070594141999434,C7L
0.0270441666666664,1.5371817,TN,0,0.3171647358109867,C3L
0.0443358333333315,1.26136,TN,0,0.23354652722550803,C1L
0.0270441666666664,1.9025961,TN,0,0.4279439004645927,C5L
0.0805099999999975,2.4438202,TN,0,0.5920215987939409,C7L
0.1270591666666651,1.5693756,TN,0,0.32692465044199664,C3L
0.0307791666666669,2.014333,TN,0,0.4618181003948186,C5L
0.0302258333333317,1.8470882,TN,0,0.4111161049708303,C4L
0.0305024999999982,2.3950377,TN,0,0.5772326780515876,C7L
0.0251766666666642,2.082747,TN,0,0.48255851393794047,C5L
0.037004166666666,1.5060468,TN,0,0.307725868011651,C2L
0.0999458333333336,1.1813132,TN,0,0.20927950973196022,C1L
0.0823774999999997,1.5176178,TN,0,0.3112337366512199,C2L
0.0978016666666673,1.3845001,TN,0,0.27087772548524136,C2L
0.0307791666666669,1.7830795,TN,0,0.3917112038050216,C4L
0.0581691666666648,1.9943882,TN,0,0.45577162745017474,C5L
0.0446125000000003,1.6612855,TN,0,0.3547880897191473,C3L
0.083968333333334,2.2402236,TN,0,0.5302991782371309,C6L
0.0443358333333315,1.9991285,TN,0,0.45720869855138885,C5L
0.042468333333334,1.2028754,TN,0,0.2158163142588042,C1L
0.0685441666666664,1.3195647,TN,0,0.25119188560468997,C2L
0.0563016666666673,1.404462,TN,0,0.27692938247220966,C2L
0.0999458333333336,1.1582652,TN,0,0.20229226952758866,C1L
0.4574683333333341,2.6886282,TN,0,0.6662376826169101,C7L
0.0803716666666682,1.5712428,TN,0,0.32749071148458614,C3L
0.0646708333333327,1.9834541,TN,0,0.45245684165016525,C5L
0.279779166666667,1.8626076,TN,0,0.4158209720147267,C4L
0.0250383333333349,1.8296694,TN,0,0.40583541512043514,C4L
0.0581691666666648,1.0880729,TN,0,0.1810127458987571,C1L
0.0584458333333336,1.9423742,TN,0,0.4400030439726416,C5L
0.125468333333334,1.7777193,TN,0,0.39008620359053564,C4L
0.2823383333333313,3.4973943,FN,1,0.9114235126174649,C7L
0.037004166666666,1.6733783,TN,0,0.3584541474397055,C3L
0.1116350000000007,1.9424003,TN,0,0.44001095645829486,C5L
0.0942050000000016,1.6846423,TN,0,0.3618689458457295,C3L
0.0861125000000003,1.8675811,TN,0,0.41732874011419047,C4L
0.0408774999999997,2.359195,TN,0,0.5663665918630582,C6L
0.0943433333333308,2.7578561,TN,0,0.6872248383850553,C7L
0.1962258333333318,1.8243856,TN,0,0.40423357635820595,C4L
0.0305024999999982,1.3626245,TN,0,0.26424591049848545,C2L
0.1061708333333327,1.6479232,TN,0,0.3507371699090608,C3L
0.1377108333333331,1.4126158,TN,0,0.2794012914959169,C2L
0.0446125000000003,1.8590918,TN,0,0.4147551207863976,C4L
0.042468333333334,2.0142093,TN,0,0.46178059945706773,C5L
0.1061708333333327,1.5156724,TN,0,0.31064396846770786,C2L
0.0584458333333336,0.8057877,TN,0,0.0954350602627337,C1L
0.0250383333333349,1.2769043,TN,0,0.23825894296261374,C1L
0.0471716666666646,1.8724209,TN,0,0.41879597567220495,C4L
0.0748383333333313,2.1667182,TN,0,0.5080152539869394,C6L
0.0231708333333327,1.1996479,TN,0,0.21483786416510373,C1L
0.0803716666666682,1.5309367,TN,0,0.3152714993012548,C3L
0.0443358333333315,1.2879795,TN,0,0.24161650469080953,C1L
0.037004166666666,2.2785995,TN,0,0.541933230274572,C6L
0.0307791666666669,1.8377435,TN,0,0.4082831622626651,C4L
0.0528433333333308,1.8310268,TN,0,0.4062469250064736,C4L
0.1301716666666646,2.5255165,TN,0,0.6167886793175612,C7L
0.037004166666666,1.9480237,TN,0,0.4417157484821261,C5L
0.0302258333333317,1.76017,TN,0,0.3847659513118747,C4L
0.0305024999999982,1.5125394,TN,0,0.3096941670289585,C2L
0.0286350000000006,0.78350693,TN,0,0.08868041378892445,C1L
0.083968333333334,2.107153,TN,0,0.4899574459245724,C6L
0.0584458333333336,1.505374,TN,0,0.3075219017148139,C2L
0.0302258333333317,1.9495964,TN,0,0.44219252879579385,C5L
0.0527050000000016,1.9939363,TN,0,0.4556346292790382,C5L
0.0390099999999975,1.912699,TN,0,0.4310066993651804,C5L
0.0665383333333349,1.1936374,TN,0,0.2130157187621024,C1L
0.037004166666666,1.6780658,TN,0,0.35987521167339137,C3L
0.0943433333333308,2.1648777,TN,0,0.507457287326225,C6L
0.1061708333333327,1.4728367,TN,0,0.29765788181279645,C2L
0.042468333333334,1.6909704,TN,0,0.3637873749821962,C3L
0.1218716666666682,1.708361,TN,0,0.3690595157101615,C4L
0.0547108333333331,2.6718223,TN,0,0.6611427997571977,C7L
0.0440591666666651,2.0516033,TN,0,0.47311697832735017,C5L
0.0270441666666664,2.0290644,TN,0,0.4662840770672708,C5L
0.113779166666667,2.266177,TN,0,0.5381672205800733,C6L
0.0408774999999997,1.9176848,TN,0,0.4325181963371934,C5L
0.0803716666666682,3.0068607,TN,0,0.7627131650161495,C7L
0.0307791666666669,0.84492844,TN,0,0.10730098147745316,C1L
0.0701350000000007,1.7541783,TN,0,0.38294950532382654,C4L
0.0722791666666669,1.1701485,TN,0,0.20589481515066263,C1L
0.042468333333334,1.9216691,TN,0,0.4337260781987986,C5L
0.0823774999999997,1.9535053,TN,0,0.4433775523655122,C5L
0.102504999999998,1.6735307,TN,0,0.35850034908007106,C3L
0.0305024999999982,2.5162551,TN,0,0.6139809898682046,C7L
0.0823774999999997,1.6595855,TN,0,0.35427271709039726,C3L
0.0584458333333336,1.7339091,TN,0,0.3768046871552025,C4L
0.2050099999999975,1.7387421,TN,0,0.37826986122270195,C4L
0.0286350000000006,1.782893,TN,0,0.39165466439604407,C4L
0.0250383333333349,1.446223,TN,0,0.28958966267764014,C2L
0.0823774999999997,2.515613,TN,0,0.6137863305947221,C7L
0.102504999999998,1.2759784,TN,0,0.23797824677616689,C1L
0.037004166666666,2.036784,TN,0,0.4686243538583878,C5L
0.0471716666666646,2.043345,TN,0,0.4706133890449933,C5L
0.0646708333333327,1.9338734,TN,0,0.4374259383005954,C5L
0.0528433333333308,2.3816483,TN,0,0.5731735425954781,C7L
0.2048716666666682,1.2762607,TN,0,0.23806382894857636,C1L
0.0471716666666646,1.5144352,TN,0,0.31026889845812583,C2L
0.0388716666666682,1.7860864,TN,0,0.39262277672113255,C4L
0.161504166666666,1.6533395,TN,0,0.3523791774202955,C3L
0.2795024999999982,2.245189,TN,0,0.5318044907375988,C6L
0.0823774999999997,1.2896351,TN,0,0.24211841699913808,C1L
0.0701350000000007,2.5193138,TN,0,0.614908266491474,C7L
0.037004166666666,1.6358497,TN,0,0.34707696318364084,C3L
0.0471716666666646,1.2563819,TN,0,0.2320373645883429,C1L
0.0443358333333315,1.8969972,TN,0,0.4262465358698228,C5L
0.0823774999999997,1.7190337,TN,0,0.3722950553894914,C4L
0.374468333333334,2.0015595,TN,0,0.4579456814105014,C5L
0.0302258333333317,2.2183654,TN,0,0.5236726382408105,C6L
0.0471716666666646,1.7943567,TN,0,0.3951300039279277,C4L
0.0665383333333349,2.7273529,TN,0,0.6779774769913557,C7L
0.078504166666666,1.6854446,TN,0,0.3621121714104626,C3L
0.0584458333333336,1.5797192,TN,0,0.3300604200436079,C3L
0.0717258333333318,2.0973938,TN,0,0.48699884324310316,C6L
0.0231708333333327,1.1757274,TN,0,0.20758611653803544,C1L
0.0305024999999982,1.4271168,TN,0,0.28379742001915503,C2L
0.0307791666666669,1.3394905,TN,0,0.2572325985023065,C2L
0.0666766666666642,1.6029706,TN,0,0.3371093230672076,C3L
0.1218716666666682,1.4312139,TN,0,0.28503949837047965,C2L
0.113779166666667,1.9550227,TN,0,0.4438375679107271,C5L
0.042468333333334,1.1461365,TN,0,0.19861532834975276,C1L
0.0333383333333313,1.7009741,TN,0,0.36682010037409446,C4L
0.037004166666666,1.6250772,TN,0,0.34381116809939954,C3L
0.0665383333333349,1.5376114,TN,0,0.3172950038219125,C3L
0.0527050000000016,2.074903,TN,0,0.4801805239968137,C5L
0.0251766666666642,1.9088238,TN,0,0.42983189229992613,C5L
0.0471716666666646,1.32833,TN,0,0.25384917719456235,C2L
0.0231708333333327,1.8332182,TN,0,0.4069112706409694,C4L
0.1691125000000003,2.3936498,TN,0,0.5768119217742687,C7L
0.0923374999999993,1.8171222,TN,0,0.4020316013278158,C4L
0.0563016666666673,1.5536935,TN,0,0.3221704592059252,C3L
0.0610049999999979,2.3365638,TN,0,0.5595057089008413,C6L
0.0584458333333336,2.0117426,TN,0,0.4610327937727513,C5L
0.1633716666666683,1.844197,TN,0,0.41023960770951134,C4L
0.037004166666666,1.2911446,TN,0,0.24257603757743118,C1L
0.0390099999999975,0.79512155,TN,0,0.09220150628382628,C1L
0.0333383333333313,1.6568798,TN,0,0.35345245607768605,C3L
0.0855591666666651,1.7878078,TN,0,0.39314463698179747,C4L
0.0270441666666664,2.0036705,TN,0,0.45858565295126114,C5L
0.0388716666666682,1.7421013,TN,0,0.3792882375371121,C4L
0.0231708333333327,2.2443871,TN,0,0.5315613864370138,C6L
0.0302258333333317,2.3848152,TN,0,0.5741336211707654,C7L
0.0471716666666646,1.7641758,TN,0,0.3859803511214318,C4L
0.0646708333333327,0.634125,TN,0,0.043393732640771975,C1L
0.0231708333333327,2.4904253,TN,0,0.6061504181469761,C7L
0.0388716666666682,1.9660573,TN,0,0.4471828213279068,C5L
0.0270441666666664,1.3208956,TN,0,0.25159536174092734,C2L
0.1531350000000007,2.5528898,FN,1,0.6250871790696578,C7L
0.102504999999998,1.5040528,TN,0,0.30712136623416414,C2L
0.0563016666666673,0.8552246,TN,0,0.11042236915111865,C1L
0.0610049999999979,1.8798413,TN,0,0.42104554688066204,C4L
0.0996691666666648,1.1317286,TN,0,0.19424742405694798,C1L
0.2521125000000003,2.9657917,TN,0,0.7502626717866573,C7L
0.1276125000000003,1.8726915,TN,0,0.41887801086828713,C4L
0.1993383333333313,2.1666336,TN,0,0.5079896066196498,C6L
0.0581691666666648,2.1336608,TN,0,0.49799356037656134,C6L
0.0508374999999993,1.4722813,TN,0,0.2974895065433801,C2L
0.0584458333333336,1.1033498,TN,0,0.18564409655296413,C1L
0.0443358333333315,1.5313025,TN,0,0.315382395364547,C3L
0.1238774999999997,1.512739,TN,0,0.3097546778387812,C2L
0.1081766666666642,1.8473631,TN,0,0.41119944375650286,C4L
0.0803716666666682,2.0655386,TN,0,0.47734160902936246,C5L
0.0231708333333327,1.3214084,TN,0,0.25175082237858787,C2L
0.0307791666666669,2.2855723,TN,0,0.5440471069014828,C6L
0.0720024999999982,1.5871433,TN,0,0.3323111129454335,C3L
0.0408774999999997,1.9999213,TN,0,0.4574490440926083,C5L
0.0823774999999997,1.5311317,TN,0,0.3153306155733761,C3L
0.0563016666666673,1.1764343,TN,0,0.2078004206034845,C1L
0.0665383333333349,2.1789596,TN,0,0.5117263613384577,C6L
0.0666766666666642,0.9820908,TN,0,0.14888317326496123,C1L
0.0803716666666682,1.9056022,TN,0,0.42885523085240773,C5L
0.1276125000000003,1.5589333,TN,0,0.32375895891188083,C3L
0.0390099999999975,0.94848883,TN,0,0.13869638761197237,C1L
0.161504166666666,2.1097414,TN,0,0.49074214622589984,C6L
0.037004166666666,1.6869861,TN,0,0.3625794931205909,C3L
0.0251766666666642,1.1480972,TN,0,0.19920973488692353,C1L
0.0231708333333327,1.9362217,TN,0,0.43813784979712117,C5L
0.1273358333333315,2.0162847,TN,0,0.46240977848866055,C5L
0.0307791666666669,2.2616825,TN,0,0.536804666297769,C6L
0.1080383333333349,2.5230932,TN,0,0.6160540307932963,C7L
0.0823774999999997,1.8208367,TN,0,0.4031576905216347,C4L
0.1135024999999982,1.3430127,TN,0,0.2583003899570027,C2L
0.102504999999998,2.4606843,TN,0,0.5971341255871785,C7L
0.7463774999999998,3.767645,FN,1,0.9933528147824926,C7L
0.0408774999999997,1.5117788,TN,0,0.30946358325164836,C2L
0.1061708333333327,1.7999701,TN,0,0.3968317643480604,C4L
0.0528433333333308,1.4842149,TN,0,0.30110730113305767,C2L
0.0286350000000006,1.1630311,TN,0,0.203737101534271,C1L
0.0581691666666648,1.5193269,TN,0,0.31175186803933563,C2L
0.0886716666666646,2.0917237,TN,0,0.48527989362999985,C6L
0.120004166666666,1.6150551,TN,0,0.340772864556696,C3L
0.1116350000000007,1.8123093,TN,0,0.40057252078375033,C4L
0.0388716666666682,1.447123,TN,0,0.28986250701050775,C2L
0.0270441666666664,0.9419679,TN,0,0.13671950006138694,C1L
0.083968333333334,1.2680427,TN,0,0.23557245702912458,C1L
0.0748383333333313,1.9350917,TN,0,0.4377952785791873,C5L
0.037004166666666,1.9885868,TN,0,0.4540128728805096,C5L
0.1547258333333318,1.6942366,TN,0,0.36477755738220996,C3L
0.0563016666666673,1.2566156,TN,0,0.23210821316677752,C1L
0.1163383333333313,1.5583177,TN,0,0.3235723333881993,C3L
0.0993924999999984,1.7399837,TN,0,0.37864626513791144,C4L
0.0302258333333317,2.1296687,TN,0,0.4967833138640712,C6L
0.0578924999999984,1.9272828,TN,0,0.43542792956704235,C5L
0.0508374999999993,1.7714133,TN,0,0.38817447429824276,C4L
0.1218716666666682,1.1525714,TN,0,0.20056613501371975,C1L
0.0996691666666648,1.9635572,TN,0,0.44642489008723735,C5L
0.0999458333333336,1.5124604,TN,0,0.3096702173597401,C2L
0.1633716666666683,1.2920432,TN,0,0.24284845748578107,C2L
0.078504166666666,1.6356871,TN,0,0.34702766930750273,C3L
0.0250383333333349,1.4573541,TN,0,0.29296417107051065,C2L
0.120004166666666,2.2198648,TN,0,0.5241271968993679,C6L
0.0646708333333327,2.0255692,TN,0,0.46522447094256064,C5L
0.0270441666666664,1.7994288,TN,0,0.396667663639859,C4L
0.0390099999999975,1.8124641,TN,0,0.40061945000900356,C4L
0.1273358333333315,1.8387662,TN,0,0.40859320437291374,C4L
0.0646708333333327,2.0387447,TN,0,0.4692187603955586,C5L
0.0305024999999982,2.1215105,TN,0,0.4943100709347366,C6L
0.155279166666667,1.2943729,TN,0,0.24355473019942755,C2L
0.0446125000000003,1.4548845,TN,0,0.2922154862211217,C2L
0.0250383333333349,1.5031089,TN,0,0.30683521316105994,C2L
0.0578924999999984,1.8811784,TN,0,0.42145090261119245,C4L
0.0720024999999982,1.7639078,TN,0,0.38589910414231116,C4L
0.0390099999999975,1.9725695,TN,0,0.44915706228846347,C5L
0.125468333333334,1.8326738,TN,0,0.40674623013562144,C4L
0.0443358333333315,1.5672472,TN,0,0.3262794039108015,C3L
0.113779166666667,2.3555436,TN,0,0.5652596320885769,C6L
0.1080383333333349,2.7361307,TN,0,0.6806385580858512,C7L
0.0855591666666651,1.5446526,TN,0,0.3194296166181213,C3L
0.0996691666666648,2.6477354,TN,0,0.653840606244586,C7L
0.0286350000000006,1.6951239,TN,0,0.36504655157838056,C3L
0.037004166666666,1.6622128,TN,0,0.355069210330112,C3L
0.0942050000000016,2.0175629,TN,0,0.4627972780734067,C5L
0.0305024999999982,2.4048462,TN,0,0.5802062265392907,C7L
0.0722791666666669,1.4891201,TN,0,0.30259436337926054,C2L
0.0942050000000016,1.9788711,TN,0,0.451067457675129,C5L
0.0443358333333315,1.9194416,TN,0,0.43305078847495115,C5L
0.1238774999999997,1.9451432,TN,0,0.44084249503676454,C5L
0.0665383333333349,2.1200042,TN,0,0.49385342046962705,C6L
0.0440591666666651,1.6129127,TN,0,0.340123373780323,C3L
0.113779166666667,0.96997565,TN,0,0.14521033991013685,C1L
0.0305024999999982,0.6718589,TN,0,0.05483315572076746,C1L
0.0722791666666669,2.2893906,TN,0,0.5452046641416924,C6L
0.0528433333333308,2.2299001,TN,0,0.5271695021589536,C6L
0.037004166666666,1.0492362,TN,0,0.1692389975628877,C1L
0.0508374999999993,0.9958229,TN,0,0.15304620177981937,C1L
0.0993924999999984,2.4087472,TN,0,0.5813888551420872,C7L
0.0390099999999975,1.1199521,TN,0,0.1906772559613743,C1L
0.1716716666666646,2.305123,TN,0,0.5499741043443676,C6L
0.0443358333333315,2.1636617,TN,0,0.5070886443164837,C6L
0.0547108333333331,1.9473423,TN,0,0.4415091750061083,C5L
0.0440591666666651,2.2314017,TN,0,0.5276247277703249,C6L
0.2103358333333315,2.7106223,TN,0,0.6729054221074935,C7L
0.0390099999999975,2.603605,TN,0,0.6404620178588258,C7L
0.0578924999999984,0.92333543,TN,0,0.13107087356491232,C1L
0.0999458333333336,2.1426823,TN,0,0.50072852165319,C6L
0.0270441666666664,2.2056067,TN,0,0.5198047060299672,C6L
0.0528433333333308,2.1693833,TN,0,0.5088232066886345,C6L
0.1357050000000016,1.9961979,TN,0,0.4563202567714977,C5L
0.113779166666667,2.3565743,TN,0,0.5655720994817844,C6L
0.1653774999999998,2.3097064,TN,0,0.5513636095835518,C6L
0.0302258333333317,1.7637717,TN,0,0.38585784401597417,C4L
0.113779166666667,1.4837024,TN,0,0.300951931443508,C2L
0.0231708333333327,2.4448028,TN,0,0.5923194841733583,C7L
0.0581691666666648,0.94711006,TN,0,0.13827839918883017,C1L
0.0581691666666648,1.9361713,TN,0,0.4381225705144806,C5L
0.0805099999999975,2.6513038,TN,0,0.6549224037083693,C7L
0.0250383333333349,2.419417,TN,0,0.5846235156563445,C7L
0.037004166666666,1.768743,TN,0,0.3873649451626243,C4L
0.2656691666666649,1.7734556,TN,0,0.38879361872159346,C4L
0.0722791666666669,2.0156126,TN,0,0.46220602440408237,C5L
0.0978016666666673,1.3747514,TN,0,0.26792230598765565,C2L
0.0720024999999982,0.7546413,TN,0,0.07992949872208506,C1L
0.1220099999999975,1.7425187,TN,0,0.37941477667548873,C4L
0.1531350000000007,2.1377833,TN,0,0.4992433390012803,C6L
0.102504999999998,2.4230735,TN,0,0.585732021548712,C7L
0.0584458333333336,2.1402667,TN,0,0.4999962074637732,C6L
0.0388716666666682,1.8189276,TN,0,0.4025789270595484,C4L
0.037004166666666,2.579017,TN,0,0.6330079106848805,C7L
0.0861125000000003,1.344762,TN,0,0.2588307083919866,C2L
0.0302258333333317,1.4360553,TN,0,0.2865072189850859,C2L
0.0443358333333315,1.452143,TN,0,0.2913843720671698,C2L
0.042468333333334,2.0472558,TN,0,0.4717989886194143,C5L
0.120004166666666,2.0738404,TN,0,0.47985838578780793,C5L
0.0858358333333315,1.5070887,TN,0,0.30804173080100083,C2L
0.0861125000000003,2.3955314,TN,0,0.577382348326184,C7L
0.0390099999999975,1.3929687,TN,0,0.27344506939337837,C2L
0.102504999999998,2.2144892,TN,0,0.5224975280151862,C6L
0.0305024999999982,2.3258867,TN,0,0.5562688353158839,C6L
0.0943433333333308,1.2598187,TN,0,0.23307926614745364,C1L
0.0408774999999997,2.273125,TN,0,0.5402735788298118,C6L
0.1393016666666673,1.8827564,TN,0,0.42192928967482046,C4L
0.0527050000000016,1.7923906,TN,0,0.39453396032475974,C4L
0.0471716666666646,2.1281781,TN,0,0.4963314230167684,C6L
0.1338374999999994,1.5876497,TN,0,0.33246463335672705,C3L
0.1273358333333315,2.228225,TN,0,0.5266616782234129,C6L
0.0858358333333315,1.3749312,TN,0,0.2679768142221552,C2L
0.0270441666666664,2.1337576,TN,0,0.4980229063003631,C6L
0.0858358333333315,2.3610868,TN,0,0.5669401106507459,C6L
0.0610049999999979,2.1793323,TN,0,0.5118393492083019,C6L
0.0943433333333308,1.8223172,TN,0,0.40360651944920206,C4L
0.0307791666666669,2.129449,TN,0,0.4967167095308146,C6L
0.0388716666666682,1.4692594,TN,0,0.2965733862217214,C2L
0.0302258333333317,1.4825057,TN,0,0.3005891394289049,C2L
0.0270441666666664,1.6932139,TN,0,0.3644675152719613,C3L
0.0610049999999979,1.9793969,TN,0,0.4512268593975977,C5L
0.120004166666666,2.470842,TN,0,0.6002135376760342,C7L
0.0999458333333336,2.9297068,TN,0,0.7393231601565494,C7L
0.0333383333333313,1.7533078,TN,0,0.38268560422186954,C4L
0.078504166666666,2.450541,TN,0,0.5940590790076486,C7L
0.0547108333333331,1.8617772,TN,0,0.4155692276436007,C4L
0.0720024999999982,1.5250157,TN,0,0.31347648675135525,C3L
0.0471716666666646,1.2521664,TN,0,0.2307593920492276,C1L
0.0231708333333327,1.9401376,TN,0,0.43932499548942844,C5L
0.0471716666666646,1.5934453,TN,0,0.33422162959624696,C3L
0.0942050000000016,1.2408952,TN,0,0.22734241088854068,C1L
0.0286350000000006,1.4742899,TN,0,0.2980984344622668,C2L
